0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.580347442626953125e+01,3.936038208007812500e+01,3.925530195236206055e+00,4.053343772888183594e+00,1.440129160881042480e+00,1.669294714927673340e+00,2.715962648391723633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595467805862426758e+00,0.000000000000000000e+00,1.384245038032531738e+00,0.000000000000000000e+00,2.929931640625000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600506186485290527e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214043617248535156e+00,1.303948283195495605e+00,2.886204004287719727e+00,1.503925204277038574e+00,0.000000000000000000e+00,2.503606081008911133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425158500671386719e+00,1.397830843925476074e+00,0.000000000000000000e+00,1.186605811119079590e+00,2.917558193206787109e+00,2.674452781677246094e+00,0.000000000000000000e+00,1.216387271881103516e+00,2.563657522201538086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153802394866943359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366352558135986328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.936038208007812500e+01,7.985688018798828125e+01,1.433586311340332031e+01,2.960526466369628906e+00,4.733359336853027344e+00,1.828857302665710449e+00,0.000000000000000000e+00,4.974530696868896484e+00,3.330695867538452148e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.540563106536865234e+00,0.000000000000000000e+00,2.804641962051391602e+00,1.604997277259826660e+00,1.570737361907958984e+00,0.000000000000000000e+00,1.465562582015991211e+00,1.677339315414428711e+00,1.912721633911132812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330090165138244629e+00,1.428588509559631348e+00,0.000000000000000000e+00,3.295361042022705078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582921385765075684e+00,1.393345832824707031e+00,1.383896470069885254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.759902954101562500e+00,1.300029635429382324e+00,0.000000000000000000e+00,1.465047478675842285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340953826904296875e+00,1.270290613174438477e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356743931770324707e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369737625122070312e+00,0.000000000000000000e+00,1.394536614418029785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526431560516357422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500329732894897461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.604437828063964844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.925530195236206055e+00,1.433586311340332031e+01,1.016558685302734375e+02,3.454568481445312500e+01,1.132973480224609375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494811773300170898e+00,1.362999916076660156e+00,0.000000000000000000e+00,2.717064619064331055e+00,1.361260533332824707e+00,2.517438888549804688e+00,2.881282329559326172e+00,1.409889578819274902e+00,1.303439617156982422e+00,0.000000000000000000e+00,1.505575180053710938e+00,1.716853737831115723e+00,1.454089641571044922e+00,0.000000000000000000e+00,1.306517362594604492e+00,1.573930859565734863e+00,0.000000000000000000e+00,1.280590176582336426e+00,4.775541305541992188e+00,1.282297134399414062e+00,4.257421016693115234e+00,2.957906961441040039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420825958251953125e+00,1.250663399696350098e+00,1.242181658744812012e+00,2.685230731964111328e+00,1.331756711006164551e+00,1.389701724052429199e+00,0.000000000000000000e+00,1.374620795249938965e+00,0.000000000000000000e+00,1.166903018951416016e+00,0.000000000000000000e+00,1.315022587776184082e+00,2.389107704162597656e+00,0.000000000000000000e+00,1.260544896125793457e+00,1.203636527061462402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217809557914733887e+00,0.000000000000000000e+00,2.269288778305053711e+00,0.000000000000000000e+00,1.041397213935852051e+00,1.251732230186462402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428870916366577148e+00,0.000000000000000000e+00,1.227366447448730469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.422088861465454102e+00,1.627235412597656250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823959708213806152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.053343772888183594e+00,2.960526466369628906e+00,3.454568481445312500e+01,9.603590393066406250e+01,4.533217620849609375e+01,1.695026278495788574e+00,8.273484230041503906e+00,3.073671817779541016e+00,1.543482184410095215e+00,1.407378554344177246e+00,0.000000000000000000e+00,1.402765512466430664e+00,2.811165332794189453e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.455794930458068848e+00,1.345879077911376953e+00,1.358316659927368164e+00,1.554596066474914551e+00,1.772753715515136719e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349057078361511230e+00,1.625177383422851562e+00,0.000000000000000000e+00,1.322285532951354980e+00,0.000000000000000000e+00,2.648096323013305664e+00,1.465346932411193848e+00,0.000000000000000000e+00,1.411467075347900391e+00,1.271099209785461426e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291384458541870117e+00,3.847879648208618164e+00,0.000000000000000000e+00,1.375118136405944824e+00,1.434949755668640137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357839226722717285e+00,0.000000000000000000e+00,1.235137343406677246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269503831863403320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279274702072143555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.847848415374755859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612999916076660156e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.440129160881042480e+00,4.733359336853027344e+00,1.132973480224609375e+01,4.533217620849609375e+01,8.416817474365234375e+01,1.987368392944335938e+01,1.028832149505615234e+01,1.638086318969726562e+00,1.645170450210571289e+00,6.000400066375732422e+00,1.726794838905334473e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.171101808547973633e+00,1.551706194877624512e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657016515731811523e+00,3.779093980789184570e+00,1.600352168083190918e+00,1.498869895935058594e+00,1.437936067581176758e+00,3.464495658874511719e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.313974618911743164e+00,2.822559118270874023e+00,1.561887383460998535e+00,1.627717018127441406e+00,0.000000000000000000e+00,1.354842185974121094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367129087448120117e+00,0.000000000000000000e+00,1.465714216232299805e+00,0.000000000000000000e+00,1.542466878890991211e+00,1.512889742851257324e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578854918479919434e+00,1.447296857833862305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340305447578430176e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312872529029846191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.669294714927673340e+00,1.828857302665710449e+00,0.000000000000000000e+00,1.695026278495788574e+00,1.987368392944335938e+01,9.214461517333984375e+01,4.599830245971679688e+01,3.797504901885986328e+00,9.534819602966308594e+00,5.216425895690917969e+00,2.001577138900756836e+00,1.733109235763549805e+00,0.000000000000000000e+00,4.817327499389648438e+00,1.837857246398925781e+00,1.798626780509948730e+00,3.325652599334716797e+00,0.000000000000000000e+00,3.841389894485473633e+00,4.380455493927001953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.007897853851318359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635854363441467285e+00,1.810428142547607422e+00,1.886733174324035645e+00,0.000000000000000000e+00,1.570436120033264160e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190997123718261719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443817377090454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808647155761718750e+00,0.000000000000000000e+00,1.489163160324096680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714142918586730957e+00,1.790615200996398926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.715962648391723633e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.273484230041503906e+00,1.028832149505615234e+01,4.599830245971679688e+01,7.483979034423828125e+01,2.934828376770019531e+01,9.307959556579589844e+00,4.243593692779541016e+00,1.628294944763183594e+00,4.229684352874755859e+00,2.825452327728271484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365219950675964355e+00,1.562496900558471680e+00,1.781763315200805664e+00,1.509064793586730957e+00,0.000000000000000000e+00,1.355913281440734863e+00,0.000000000000000000e+00,1.328528761863708496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330777287483215332e+00,2.945588350296020508e+00,1.534868717193603516e+00,1.418640494346618652e+00,1.277559161186218262e+00,1.366205453872680664e+00,0.000000000000000000e+00,1.297947645187377930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239716649055480957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275955796241760254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381477713584899902e+00,0.000000000000000000e+00,1.360414743423461914e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.974530696868896484e+00,0.000000000000000000e+00,3.073671817779541016e+00,1.638086318969726562e+00,3.797504901885986328e+00,2.934828376770019531e+01,8.952055358886718750e+01,3.803787231445312500e+01,7.882660865783691406e+00,3.629554986953735352e+00,3.142729520797729492e+00,3.149040937423706055e+00,4.367744922637939453e+00,0.000000000000000000e+00,3.261535644531250000e+00,3.015282154083251953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725718498229980469e+00,0.000000000000000000e+00,1.820508360862731934e+00,0.000000000000000000e+00,1.481211900711059570e+00,0.000000000000000000e+00,1.483186244964599609e+00,1.641467809677124023e+00,3.421303033828735352e+00,1.581112146377563477e+00,0.000000000000000000e+00,1.522671818733215332e+00,3.286834955215454102e+00,2.893193483352661133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.865380764007568359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383589267730712891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424009203910827637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429082512855529785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.379765272140502930e+00,2.531735897064208984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451166152954101562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.330695867538452148e+00,1.494811773300170898e+00,1.543482184410095215e+00,1.645170450210571289e+00,9.534819602966308594e+00,9.307959556579589844e+00,3.803787231445312500e+01,6.598591613769531250e+01,3.800040435791015625e+01,9.113128662109375000e+00,7.890801906585693359e+00,6.325318813323974609e+00,2.924422502517700195e+00,1.673543334007263184e+00,3.275640487670898438e+00,1.514161109924316406e+00,1.528153777122497559e+00,3.497949838638305664e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582051753997802734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773791074752807617e+00,1.489600539207458496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587949872016906738e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614368796348571777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666475653648376465e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389572858810424805e+00,1.464331626892089844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454094409942626953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790093660354614258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651991844177246094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630524992942810059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
